227054	COG4710	1126	Microcystis aeruginosa	3	6
227054	COG4710	1660	Actinomyces odontolyticus	3	6
227054	COG4710	34078	Scytonema hofmannii	3	6
227054	COG4710	43263	Pseudomonas alcaligenes	3	6
227054	COG4710	56448	Xanthomonas arboricola	3	6
227054	COG4710	69360	Thiocapsa rosea	3	6
227054	COG4710	82135	Atopobium vaginae	3	6
227054	COG4710	187490	Acidithiobacillus sp. SH	3	6
227054	COG4710	311230	Paraburkholderia terrae	3	6
227054	COG4710	326475	Caballeronia telluris	3	6
227054	COG4710	1120688	Rhizobium sp. LC145	3	6
227054	COG4710	1559339	Chitinimonas sp. BJB300	3	6
227054	COG4710	1777134	Caballeronia turbans	3	6
227054	COG4710	1777136	Caballeronia catudaia	3	6
227054	COG4710	1777137	Caballeronia temeraria	3	6
227054	COG4710	1777139	Caballeronia calidae	3	6
227054	COG4710	1972867	Agrobacterium rosae	3	6
227054	COG4710	2042057	Pectobacterium polaris	3	6
227054	COG4710	2052837	Neisseriaceae bacterium DSM 100970	3	6
227054	COG4710	2109626	Desulfonatronum sp. SC1	3	6
227054	COG4710	2135497	Paraburkholderia sp. OV555	3	6
227054	COG4710	2495581	Mesorhizobium sp. B2.3	3	6
227054	COG4710	2496266	Iodobacter sp. H11R3	3	6
227054	COG4710	646	Aeromonas sobria	3	5
227054	COG4710	86185	Pseudomonas lundensis	3	5
227054	COG4710	152480	Burkholderia ambifaria	3	5
227054	COG4710	172042	Rothia aeria	3	5
227054	COG4710	186931	Thioalkalivibrio nitratireducens	3	5
227054	COG4710	1353886	Caballeronia cordobensis	3	5
227054	COG4710	2026737	Ectothiorhodospiraceae bacterium	3	5
227054	COG4710	199	Campylobacter concisus	3	4
227054	COG4710	851	Fusobacterium nucleatum	3	4
227054	COG4710	56730	Rhizobium gallicum	3	4
227054	COG4710	132144	Candidatus Glomeribacter gigasporarum	3	4
227054	COG4710	184917	Desulfovibrio magneticus	3	4
227054	COG4710	242163	Candidatus Burkholderia verschuerenii	3	4
227054	COG4710	274537	Chlorobaculum limnaeum	3	4
227054	COG4710	348824	Rhizobium favelukesii	3	4
227054	COG4710	421628	Ectothiorhodospira haloalkaliphila	3	4
227054	COG4710	1544416	Corynebacterium oculi	3	4
227054	COG4710	1549858	Sphingomonas taxi	3	4
227054	COG4710	1797476	Betaproteobacteria bacterium RBG_16_58_11	3	4
227054	COG4710	1974108	Xanthomonadales bacterium CG02_land_8_20_14_3_00_62_12	3	4
227054	COG4710	38815	Desulfuromonas acetexigens	3	3
227054	COG4710	54005	Peptoniphilus harei	3	3
227054	COG4710	102109	Desulfovibrio inopinatus	3	3
227054	COG4710	244581	Candidatus Paracaedimonas acanthamoebae	3	3
227054	COG4710	412963	Paraburkholderia rhizoxinica	3	3
227054	COG4710	541095	Corynebacterium lubricantis	3	3
227054	COG4710	882378	Paraburkholderia rhizoxinica HKI 454	3	3
227054	COG4710	1110389	Verminephrobacter aporrectodeae	3	3
227054	COG4710	1497955	Clostridiales bacterium KA00274	3	3
227054	COG4710	1526571	Lacimicrobium alkaliphilum	3	3
227054	COG4710	1686064	Methylibium sp. NZG	3	3
227054	COG4710	1797180	Acidobacteria bacterium RIFCSPLOWO2_02_FULL_61_28	3	3
227054	COG4710	1797904	Deltaproteobacteria bacterium RIFOXYD12_FULL_55_16	3	3
227054	COG4710	1798277	Gammaproteobacteria bacterium RIFCSPHIGHO2_12_FULL_37_34	3	3
227054	COG4710	1871070	Oxalobacteraceae bacterium	3	3
227054	COG4710	1895735	Caedibacter sp. 37-49	3	3
227054	COG4710	1972068	Sulfurivermis fontis	3	3
227054	COG4710	1974096	Syntrophobacteraceae bacterium CG23_combo_of_CG06-09_8_20_14_all_50_8	3	3
227054	COG4710	2013753	Deltaproteobacteria bacterium HGW-Deltaproteobacteria-3	3	3
227054	COG4710	2026722	Cellvibrionales bacterium	3	3
227054	COG4710	2026724	Chloroflexi bacterium	3	3
227054	COG4710	2026761	Nitrosomonadales bacterium	3	3
227054	COG4710	2030880	SAR86 cluster bacterium	3	3
227054	COG4710	2049433	Desulfobacteraceae bacterium	3	3
227054	COG4710	2051955	Methylobacter sp.	3	3
227054	COG4710	2080303	Candidatus Dadabacteria bacterium	3	3
227054	COG4710	2164130	Cyanobium sp.	3	3
227054	COG4710	2170428	Vulcanococcus limneticus	3	3
227054	COG4710	2201155	Pseudonocardiales bacterium	3	3
227054	COG4710	39645	Mesorhizobium ciceri	2	41
227054	COG4710	1236	Gammaproteobacteria	2	32
227054	COG4710	773	Bartonella	2	31
227054	COG4710	1903410	Pectobacteriaceae	2	23
227054	COG4710	543	Enterobacteriaceae	2	21
227054	COG4710	742722	Collinsella sp. 4_8_47FAA	2	19
227054	COG4710	1905730	Pectobacterium parmentieri	2	19
227054	COG4710	1763	Mycobacterium	2	18
227054	COG4710	1783272	Terrabacteria group	2	17
227054	COG4710	122277	Pectobacterium	2	16
227054	COG4710	28152	Yersinia kristensenii	2	14
227054	COG4710	75654	Duganella	2	14
227054	COG4710	54121	Halanaerobium congolense	2	12
227054	COG4710	176299	Agrobacterium fabrum str. C58	2	12
227054	COG4710	165697	Sphingopyxis	2	11
227054	COG4710	1974072	Nitrospirae bacterium CG22_combo_CG10-13_8_21_14_all_44_11	2	11
227054	COG4710	22	Shewanella	2	10
227054	COG4710	119981	Propionibacterium australiense	2	10
227054	COG4710	445	Legionella	2	9
227054	COG4710	620	Shigella	2	9
227054	COG4710	90243	Oligella	2	9
227054	COG4710	1822464	Paraburkholderia	2	9
227054	COG4710	29394	Dolosigranulum pigrum	2	8
227054	COG4710	65551	Meiothermus	2	8
227054	COG4710	204039	Dickeya dianthicola	2	8
227054	COG4710	2163650	Candidatus Pectobacterium maceratum	2	8
227054	COG4710	629	Yersinia	2	7
227054	COG4710	1310	Streptococcus sobrinus	2	7
227054	COG4710	28094	Paraburkholderia caryophylli	2	7
227054	COG4710	83654	Leclercia	2	7
227054	COG4710	216816	Bifidobacterium longum	2	7
227054	COG4710	269796	Rhodospirillum rubrum ATCC 11170	2	7
227054	COG4710	1047011	unclassified Caldiserica	2	7
227054	COG4710	1183400	Agrobacterium tumefaciens complex	2	7
227054	COG4710	453	Legionella feeleii	2	6
227054	COG4710	827	Campylobacter ureolyticus	2	6
227054	COG4710	28095	Burkholderia gladioli	2	6
227054	COG4710	28101	Phyllobacterium myrsinacearum	2	6
227054	COG4710	29423	Legionella oakridgensis	2	6
227054	COG4710	45068	Legionella londiniensis	2	6
227054	COG4710	47917	Serratia fonticola	2	6
227054	COG4710	90244	Oligella ureolytica	2	6
227054	COG4710	214675	Leptospira interrogans serovar Manilae	2	6
227054	COG4710	373068	Corynebacterium sp. L2-79-05	2	6
227054	COG4710	1653	Corynebacteriaceae	2	5
227054	COG4710	32067	Leptotrichia	2	5
227054	COG4710	33905	Bifidobacterium thermophilum	2	5
227054	COG4710	42354	Nitrosomonas oligotropha	2	5
227054	COG4710	59512	Planktothrix rubescens	2	5
227054	COG4710	60547	Caballeronia glathei	2	5
227054	COG4710	62322	Shewanella baltica	2	5
227054	COG4710	204037	Dickeya	2	5
227054	COG4710	665874	Limnohabitans	2	5
227054	COG4710	863227	Paraburkholderia symbiotica	2	5
227054	COG4710	1403344	Xylella fastidiosa Mul-MD	2	5
227054	COG4710	1525371	Neorhizobium	2	5
227054	COG4710	2039340	Campylobacter sp. 108	2	5
227054	COG4710	2135771	Nitrosomonas sp. Nm141	2	5
227054	COG4710	24	Shewanella putrefaciens	2	4
227054	COG4710	330	Pseudomonas pseudoalcaligenes	2	4
227054	COG4710	353	Azotobacter chroococcum	2	4
227054	COG4710	477	Moraxella lacunata	2	4
227054	COG4710	631	Yersinia intermedia	2	4
227054	COG4710	916	Nitrosomonas eutropha	2	4
227054	COG4710	1160	Planktothrix agardhii	2	4
227054	COG4710	2061	Tsukamurella paurometabola	2	4
227054	COG4710	28099	Agrobacterium rubi	2	4
227054	COG4710	28198	Arcobacter cryaerophilus	2	4
227054	COG4710	29543	Pelobacter propionicus	2	4
227054	COG4710	33051	Sphingomonas sanguinis	2	4
227054	COG4710	34090	Pelodictyon phaeoclathratiforme	2	4
227054	COG4710	35797	Nitrococcus mobilis	2	4
227054	COG4710	38290	Corynebacterium macginleyi	2	4
227054	COG4710	43595	Halanaerobium saccharolyticum	2	4
227054	COG4710	47865	Micromonospora inositola	2	4
227054	COG4710	47951	Vibrio cyclitrophicus	2	4
227054	COG4710	59750	Mycolicibacterium wolinskyi	2	4
227054	COG4710	61644	Chromatium okenii	2	4
227054	COG4710	61645	Enterobacter asburiae	2	4
227054	COG4710	69710	Treponema vincentii	2	4
227054	COG4710	76758	Pseudomonas orientalis	2	4
227054	COG4710	85925	Alkalispirillum mobile	2	4
227054	COG4710	91353	Campylobacter hyointestinalis subsp. lawsonii	2	4
227054	COG4710	91604	Candidatus Paracaedibacter acanthamoebae	2	4
227054	COG4710	102125	Xenococcus sp. PCC 7305	2	4
227054	COG4710	106590	Cupriavidus necator	2	4
227054	COG4710	212663	Vibrio tasmaniensis	2	4
227054	COG4710	229007	Halomonas ventosae	2	4
227054	COG4710	241416	Mesorhizobium temperatum	2	4
227054	COG4710	244366	Klebsiella variicola	2	4
227054	COG4710	246191	Desulfovibrio ferrireducens	2	4
227054	COG4710	254406	Shimia aestuarii	2	4
227054	COG4710	414371	Aureimonas	2	4
227054	COG4710	416873	Halomonas arcis	2	4
227054	COG4710	419015	Alloscardovia omnicolens	2	4
227054	COG4710	428711	Jonquetella	2	4
227054	COG4710	480814	Halomonas ilicicola	2	4
227054	COG4710	631362	Thiorhodovibrio sp. 970	2	4
227054	COG4710	670078	Arthrobacter livingstonensis	2	4
227054	COG4710	758796	Burkholderia sp. RPE67	2	4
227054	COG4710	758825	Rugamonas rubra	2	4
227054	COG4710	875328	Mycolicibacter sinensis	2	4
227054	COG4710	980561	Methylomonas lenta	2	4
227054	COG4710	1035271	Rhizobium nepotum	2	4
227054	COG4710	1040985	Mesorhizobium sp. WSM2561	2	4
227054	COG4710	1144310	Rhizobium sp. CF080	2	4
227054	COG4710	1236179	Janthinobacterium sp. B9-8	2	4
227054	COG4710	1246637	Desulfamplus magnetovallimortis	2	4
227054	COG4710	1246981	Tolypothrix bouteillei	2	4
227054	COG4710	1318743	Bartonella ancashensis	2	4
227054	COG4710	1396821	Ectothiorhodospira marina	2	4
227054	COG4710	1399969	Caballeronia megalochromosomata	2	4
227054	COG4710	1457365	Candidatus Cyclonatronum proteinivorum	2	4
227054	COG4710	1458425	Serpentinomonas raichei	2	4
227054	COG4710	1473586	Roseiarcus fermentans	2	4
227054	COG4710	1494608	Arthrobacter sp. PAMC 25486	2	4
227054	COG4710	1505723	Lactobacillus bombicola	2	4
227054	COG4710	1509405	Pseudorhizobium pelagicum	2	4
227054	COG4710	1522072	Sphingobium sp. ba1	2	4
227054	COG4710	1524097	Massilia glaciei	2	4
227054	COG4710	1526658	Bosea vaviloviae	2	4
227054	COG4710	1582270	Acinetobacter populi	2	4
227054	COG4710	1670800	Mesorhizobium oceanicum	2	4
227054	COG4710	1702250	Pseudomonas sp. IB20	2	4
227054	COG4710	1720063	Pseudomonas yangmingensis	2	4
227054	COG4710	1736473	Rhizobium sp. Root149	2	4
227054	COG4710	1761775	Burkholderia sp. b14	2	4
227054	COG4710	1761779	Burkholderia sp. yr520	2	4
227054	COG4710	1777138	Caballeronia fortuita	2	4
227054	COG4710	1777140	Caballeronia hypogeia	2	4
227054	COG4710	1777141	Caballeronia pedi	2	4
227054	COG4710	1777143	Caballeronia glebae	2	4
227054	COG4710	1854058	Mesorhizobium sp. AA23	2	4
227054	COG4710	1860096	Rhizobium sp. YK2	2	4
227054	COG4710	1878942	Candidatus Fukatsuia symbiotica	2	4
227054	COG4710	1882796	Burkholderia sp. OK806	2	4
227054	COG4710	1902245	Nakamurella sp. s14-144	2	4
227054	COG4710	1907665	Agrobacterium sp. DSM 25558	2	4
227054	COG4710	1907939	Rodentibacter myodis	2	4
227054	COG4710	1908258	Rodentibacter heidelbergensis	2	4
227054	COG4710	2048897	Rhizobium sp. NXC24	2	4
227054	COG4710	2067451	Rhizobium sp. TH135	2	4
227054	COG4710	2116544	Synechococcus lacustris	2	4
227054	COG4710	2116701	Mesorhizobium ephedrae	2	4
227054	COG4710	2135784	Nitrosospira sp. Nsp22	2	4
227054	COG4710	2184697	Acuticoccus sp. PTG4-2	2	4
227054	COG4710	2202420	Micromonospora sp. 4G51	2	4
227054	COG4710	2290917	Candidatus Cryosericum odellii	2	4
227054	COG4710	2303751	Acidipila sp. 4G-K13	2	4
227054	COG4710	2338073	Serratia sp. S40	2	4
227054	COG4710	2496753	Mesorhizobium sp. M1A.F.Ca.ET.072.01.1.1	2	4
227054	COG4710	2500526	Mesorhizobium sp. M2E.F.Ca.ET.209.01.1.1	2	4
227054	COG4710	2503024	Rhizobium sp. 24NR	2	4
227054	COG4710	48	Archangium gephyra	2	3
227054	COG4710	285	Comamonas testosteroni	2	3
227054	COG4710	292	Burkholderia cepacia	2	3
227054	COG4710	587	Providencia rettgeri	2	3
227054	COG4710	1176	Aphanizomenon flos-aquae	2	3
227054	COG4710	36861	Thiobacillus denitrificans	2	3
227054	COG4710	43770	Corynebacterium striatum	2	3
227054	COG4710	47055	Dethiosulfovibrio peptidovorans	2	3
227054	COG4710	59201	Salmonella enterica subsp. enterica	2	3
227054	COG4710	76113	Thauera terpenica	2	3
227054	COG4710	90240	Moraxella caprae	2	3
227054	COG4710	93172	Candidatus Entotheonella palauensis	2	3
227054	COG4710	97478	Lactobacillus mucosae	2	3
227054	COG4710	102862	Proteus penneri	2	3
227054	COG4710	121719	Pannonibacter phragmitetus	2	3
227054	COG4710	133539	Nitrosococcus halophilus	2	3
227054	COG4710	134536	Paraburkholderia caledonica	2	3
227054	COG4710	139208	Isoptericola variabilis	2	3
227054	COG4710	147266	Agrobacterium albertimagni	2	3
227054	COG4710	157910	Paraburkholderia tuberum	2	3
227054	COG4710	190146	Actinotignum urinale	2	3
227054	COG4710	200452	Pseudomonas congelans	2	3
227054	COG4710	254787	Paeniglutamicibacter gangotriensis	2	3
227054	COG4710	317664	Quadrisphaera granulorum	2	3
227054	COG4710	332186	Shewanella xiamenensis	2	3
227054	COG4710	356851	Micromonospora chokoriensis	2	3
227054	COG4710	376489	Halotalea alkalilenta	2	3
227054	COG4710	491948	Marinomonas rhizomae	2	3
227054	COG4710	525918	Thiothrix caldifontis	2	3
227054	COG4710	551760	Aromatoleum aromaticum	2	3
227054	COG4710	656366	Arthrobacter alpinus	2	3
227054	COG4710	870478	Burkholderia sp. MR1	2	3
227054	COG4710	1097668	Burkholderia sp. YI23	2	3
227054	COG4710	1189126	Paraburkholderia eburnea	2	3
227054	COG4710	1197717	Cloacibacillus porcorum	2	3
227054	COG4710	1435036	Acinetobacter bohemicus	2	3
227054	COG4710	1544861	Burkholderia novacaledonica	2	3
227054	COG4710	1581119	Corynebacterium sp. HMSC05H05	2	3
227054	COG4710	1739494	Corynebacterium sp. HMSC071B10	2	3
227054	COG4710	1797483	Betaproteobacteria bacterium RIFCSPLOWO2_02_67_12	2	3
227054	COG4710	1822250	Oleibacter sp. HI0075	2	3
227054	COG4710	1848291	Rhizobium sp. LCM 4573	2	3
227054	COG4710	1869307	Desulfobulbaceae bacterium C00003063	2	3
227054	COG4710	1906666	Thermoplasmata archaeon	2	3
227054	COG4710	2013798	Gammaproteobacteria bacterium HGW-Gammaproteobacteria-2	2	3
227054	COG4710	2026796	Thiotrichales bacterium	2	3
227054	COG4710	2035449	Rhizobium sp. H4	2	3
227054	COG4710	2042962	Candidatus Sulfotelmatobacter kueseliae	2	3
227054	COG4710	2052828	Agrobacterium bohemicum	2	3
227054	COG4710	303	Pseudomonas putida	2	2
227054	COG4710	546	Citrobacter freundii	2	2
227054	COG4710	730	[Haemophilus] ducreyi	2	2
227054	COG4710	1092	Chlorobium limicola	2	2
227054	COG4710	8839	Anas platyrhynchos	2	2
227054	COG4710	28090	Acinetobacter lwoffii	2	2
227054	COG4710	29435	Pseudomonas flavescens	2	2
227054	COG4710	29503	Desulfomicrobium escambiense	2	2
227054	COG4710	33012	Propionimicrobium lymphophilum	2	2
227054	COG4710	43769	Corynebacterium propinquum	2	2
227054	COG4710	46610	Geobacter sp.	2	2
227054	COG4710	47671	Lautropia mirabilis	2	2
227054	COG4710	50340	Pseudomonas fuscovaginae	2	2
227054	COG4710	52774	Actinomyces slackii	2	2
227054	COG4710	56804	Glaciecola punicea	2	2
227054	COG4710	59511	Pseudomonas syringae pv. maculicola	2	2
227054	COG4710	65552	Meiothermus cerbereus	2	2
227054	COG4710	80868	Acidovorax cattleyae	2	2
227054	COG4710	95617	Corynebacterium-like bacterium B27	2	2
227054	COG4710	100053	Leptospira alexanderi	2	2
227054	COG4710	113567	Actinoplanes italicus	2	2
227054	COG4710	136992	Methylosarcina lacus	2	2
227054	COG4710	158500	Novosphingobium resinovorum	2	2
227054	COG4710	169670	Synechococcus sp. BO 8801	2	2
227054	COG4710	173365	Methylobacter tundripaludum	2	2
227054	COG4710	219305	Micromonospora sp. ATCC 39149	2	2
227054	COG4710	244582	Candidatus Paracaedibacter symbiosus	2	2
227054	COG4710	248551	Nocardia testacea	2	2
227054	COG4710	265291	Comamonas badia	2	2
227054	COG4710	283166	Bartonella henselae str. Houston-1	2	2
227054	COG4710	312026	Paraburkholderia mimosarum	2	2
227054	COG4710	343232	methanotrophic endosymbiont of Bathymodiolus azoricus (Menez Gwen)	2	2
227054	COG4710	360054	Bryobacter aggregatus	2	2
227054	COG4710	382454	Algiphilus aromaticivorans	2	2
227054	COG4710	472583	Ignatzschineria indica	2	2
227054	COG4710	478741	Verrucomicrobia bacterium LP2A	2	2
227054	COG4710	528178	Neorhizobium alkalisoli	2	2
227054	COG4710	544581	Actinomyces johnsonii	2	2
227054	COG4710	592361	Pseudomonas peli	2	2
227054	COG4710	671143	Candidatus Methylomirabilis oxyfera	2	2
227054	COG4710	673372	Vibrio casei	2	2
227054	COG4710	722472	Bradyrhizobium lablabi	2	2
227054	COG4710	946334	Actinoplanes sp. OR16	2	2
227054	COG4710	948106	Paraburkholderia dilworthii	2	2
227054	COG4710	1048680	Rhizobium sp. 42MFCr.1	2	2
227054	COG4710	1100699	Limnohabitans sp. 2KL-1	2	2
227054	COG4710	1125979	Rhizobium sp. PDO1-076	2	2
227054	COG4710	1258893	Arthrobacter ruber	2	2
227054	COG4710	1261130	Wohlfahrtiimonas chitiniclastica SH04	2	2
227054	COG4710	1267973	Arthrobacter sp. H5	2	2
227054	COG4710	1287252	Mesorhizobium sp. LNHC252B00	2	2
227054	COG4710	1330700	Thermus caliditerrae	2	2
227054	COG4710	1385624	uncultured Desulfofustis sp. PB-SRB1	2	2
227054	COG4710	1385935	Leptolyngbya sp. Heron Island J	2	2
227054	COG4710	1403948	Varibaculum cambriense DORA_20	2	2
227054	COG4710	1434828	Corynebacterium sp. JB4	2	2
227054	COG4710	1477000	Peptoniphilus sp. DNF00840	2	2
227054	COG4710	1496690	Rhizobium marinum	2	2
227054	COG4710	1531963	Comamonadaceae bacterium BICA1-1	2	2
227054	COG4710	1571833	Arthrobacter sp. MN05-02	2	2
227054	COG4710	1574409	Mesorhizobium sp. F7	2	2
227054	COG4710	1629051	Micrococcaceae bacterium C1-50	2	2
227054	COG4710	1660095	Comamonas sp. SCN 65-56	2	2
227054	COG4710	1736256	Methylobacterium sp. Leaf108	2	2
227054	COG4710	1739311	Corynebacterium sp. HMSC074A09	2	2
227054	COG4710	1764550	Rhizobium aegyptiacum	2	2
227054	COG4710	1797188	Acidobacteria bacterium RIFCSPLOWO2_12_FULL_60_22	2	2
227054	COG4710	1797221	Alphaproteobacteria bacterium RIFCSPHIGHO2_12_42_13	2	2
227054	COG4710	1797270	Candidatus Aminicenantes bacterium RBG_13_63_10	2	2
227054	COG4710	1797850	Deltaproteobacteria bacterium RBG_19FT_COMBO_46_12	2	2
227054	COG4710	1797903	Deltaproteobacteria bacterium RIFOXYD12_FULL_53_23	2	2
227054	COG4710	1798265	Gammaproteobacteria bacterium RBG_16_51_14	2	2
227054	COG4710	1798573	Lentisphaerae bacterium GWF2_49_21	2	2
227054	COG4710	1801694	Nitrospirae bacterium GWC2_42_7	2	2
227054	COG4710	1801708	Nitrospirae bacterium RBG_16_64_22	2	2
227054	COG4710	1803814	Theionarchaea archaeon DG-70-1	2	2
227054	COG4710	1817876	Candidatus Schekmanbacteria bacterium GWA2_38_11	2	2
227054	COG4710	1817878	Candidatus Schekmanbacteria bacterium RBG_13_48_7	2	2
